P(x),Q(x)
-13*x**4 + 76*x**3 - 8*x**2 - 57*x + 79,-153*x**4 - 54*x**3 + 141*x**2 - 148*x + 118
152*x**4 - 115*x**3 + 58*x**2 + 155*x + 23,-31*x**4 + 88*x**3 - 10*x**2 + 120*x + 30
-108*x**4 - 115*x**3 - 119*x**2 - 157*x - 25,-72*x**4 - 47*x**3 - 100*x**2 + 48*x - 88
-51*x**4 - 9*x**3 + 114*x**2 + 72*x - 65,-161*x**4 - 7*x**3 + 92*x**2 - 68*x - 51
164*x**4 - 45*x**3 - 97*x**2 - 15*x - 119,-123*x**4 + 25*x**3 + 84*x**2 + 29*x + 144
-121*x**4 + 15*x**3 - 149*x**2 + 61*x - 162,22*x**4 + 88*x**3 + 133*x**2 - 134*x - 87
12*x**4 + 140*x**3 + 130*x**2 + 96*x + 150,111*x**4 + 14*x**3 + 78*x**2 - 97*x + 132
95*x**4 + 131*x**3 - 149*x**2 - 56*x - 130,-56*x**4 - 148*x**3 + 77*x**2 - 153*x - 79
52*x**4 + 56*x**3 + 128*x**2 - 106*x + 138,-51*x**4 - 114*x**3 + 132*x**2 + 130*x - 56
-129*x**4 + 84*x**3 + 140*x**2 + 134*x - 177,58*x**4 - 167*x**3 - 181*x**2 - 8*x - 149
122*x**4 - 49*x**3 + 136*x**2 - 96*x + 166,-164*x**4 - 23*x**3 - 154*x**2 + 5*x - 163
129*x**4 - 76*x**3 - 26*x**2 - 106*x - 30,170*x**4 + 15*x**3 + 160*x**2 - 168*x - 172
-101*x**4 + 100*x**3 - 122*x**2 - 77*x + 48,-113*x**4 - 65*x**3 + 13*x**2 - 101*x - 35
-101*x**4 - 19*x**3 + 136*x**2 + 9*x - 52,-186*x**4 + 45*x**3 + 35*x**2 - 60*x - 107
8*x**8 - 4*x**7 + 3*x**6 + 7*x**5 - 5*x**4 - 3*x**3 + 4*x - 9,5*x**2 - 7*x
5*x**8 - 5*x**7 - 5*x**6 - 5*x**5 + 4*x**4 + 4*x**3 - x**2 + 7*x - 1,6*x**2 + 3
-2*x**8 + 3*x**7 - 2*x**6 - 2*x**5 + 7*x**4 + 6*x**3 - 8*x**2 + 9,-8*x**2 - 9*x
-4*x**8 - 5*x**7 + 19*x**6 - 3*x**5 + 5*x**4 - 8*x**3 - 11*x**2 + 3*x - 8,4*x**2 - 12*x + 3
-4*x**8 + 15*x**7 - 18*x**6 + 13*x**5 - x**4 - 12*x**3 + 6*x**2 - 11*x + 15,5*x**2 + 4*x - 7
-11*x**8 - 13*x**7 - 2*x**6 - 16*x**5 - 12*x**4 - 17*x**2 + 3*x + 6,8*x**2 + 7*x - 2
3*x**8 + 3*x**7 + 26*x**6 - 2*x**5 - 27*x**4 + 8*x**3 + 18*x**2 + 18*x - 29,-6*x**2 - 9*x - 1
10*x**8 - 27*x**7 - 27*x**6 + 11*x**5 - 11*x**4 + x**3 + 27*x + 3,28*x**2 + 24*x - 23
3*x**8 + 12*x**7 + 27*x**6 - 24*x**5 + 22*x**4 - 2*x**3 + 24*x**2 - 15*x + 19,18*x**2 - 7*x - 26
-3*x**8 - 4*x**7 + 17*x**6 - 29*x**5 - 21*x**4 + 25*x**3 + 38*x**2 - 17*x - 20,-38*x**2 + 8*x + 21
7*x**8 + 3*x**7 - 10*x**6 + 17*x**5 + 9*x**4 + 15*x**3 - 13*x**2 - 27*x - 23,35*x**2 - 16*x + 27
15*x**8 - 39*x**7 + 12*x**6 + 34*x**5 - 13*x**4 - 16*x**3 + 12*x**2 - 13*x - 26,-33*x**2 - 2*x - 14
44*x**8 + 45*x**7 + 4*x**6 + 8*x**5 + 9*x**4 + 38*x**3 + 25*x**2 - 3*x + 11,49*x**2 - 7*x - 7
-14*x**8 + 27*x**7 - 35*x**6 + 36*x**5 + 11*x**4 + x**3 - 26*x**2 - 47*x + 18,-44*x**2 + x - 20
-25*x**8 + 39*x**7 + 10*x**6 - 42*x**5 - 21*x**4 - 11*x**3 - 15*x**2 + 12*x - 31,-31*x**2 - 38*x - 13
-23*x**8 - 22*x**7 + 23*x**6 - 56*x**5 + 50*x**4 + 4*x**3 + 55*x**2 - 46,-53*x**2 - 25*x - 21
12*x**8 - 2*x**7 - 59*x**6 - 32*x**5 - 59*x**4 + 32*x**3 - 42*x**2 - 51*x - 13,50*x**2 - 26*x + 56
-22*x**8 - 3*x**7 + 55*x**6 + 30*x**5 - 15*x**4 + 2*x**3 + 3*x**2 - 41*x - 8,21*x**2 + 26*x + 24
28*x**8 - 42*x**7 - 45*x**6 - 43*x**5 + 32*x**4 - 3*x**3 + 35*x**2 - 42*x - 55,3*x**2 - 31*x + 63
-28*x**8 + 31*x**7 - 55*x**6 + 56*x**5 - 50*x**4 + 3*x**3 - 63*x**2 - 39*x - 54,-66*x**2 - 50*x + 37
-59*x**8 + 19*x**7 + 26*x**6 - 52*x**5 - 42*x**4 + 2*x**3 - 39*x**2 - 33*x + 19,43*x**2 - 68*x + 2
-8*x**8 - 5*x**7 + 30*x**6 - 43*x**5 - 78*x**4 - 37*x**3 - 73*x**2 + 79*x - 62,-5*x**2 - 57*x - 1
-59*x**8 + 18*x**7 + 59*x**6 - 29*x**5 - 66*x**4 + 39*x**3 + x**2 + 31*x - 53,-68*x**2 + 70*x - 71
-45*x**8 + 55*x**7 - 40*x**6 - 18*x**5 - 15*x**4 - 18*x**3 + 70*x**2 - 30*x + 73,-27*x**2 - 31*x + 68
13*x**8 + 33*x**7 - 89*x**6 - 33*x**5 + 64*x**4 - 28*x**3 - 68*x**2 - 6*x + 14,-75*x**2 + 59*x - 5
-62*x**8 + 4*x**7 + 17*x**6 + 44*x**5 + 58*x**4 - 65*x**3 + 82*x**2 - 33*x - 14,71*x**2 + 88*x - 10
-52*x**8 + 26*x**7 - 5*x**6 + 61*x**5 - 40*x**4 - 4*x**3 + 6*x**2 - 87*x - 33,-72*x**2 - 34*x - 16
51*x**8 - x**7 + 36*x**6 - 21*x**5 - 20*x**4 - 9*x**3 + 99*x**2 - 96*x + 31,40*x**2 + 47*x + 91
-31*x**8 + 65*x**7 - 74*x**6 + 30*x**5 - 30*x**4 + 64*x**3 - 74*x**2 - 48*x + 14,-96*x**2 + 22*x - 75
-32*x**8 + 67*x**7 + 22*x**6 - 83*x**5 - 79*x**4 + 96*x**3 - 39*x**2 + 38*x + 96,-95*x**2 - 60*x - 48
65*x**8 - 98*x**7 + 92*x**6 + 27*x**5 + 26*x**4 + 64*x**3 + 56*x**2 + 90*x + 26,-11*x**2 + 54*x - 100
68*x**8 - 47*x**7 - 46*x**6 - 78*x**5 + 23*x**4 + 27*x**3 - 91*x**2 - 74*x + 29,55*x**2 - 51*x - 61
-102*x**8 + 13*x**7 - 52*x**6 + 100*x**4 - 80*x**3 + 47*x**2 + 100*x - 49,49*x**2 - 92*x + 105
4*x**8 - 9*x**7 - 21*x**6 - 55*x**5 - 106*x**4 + 118*x**3 - 82*x**2 + 6*x - 109,-103*x**2 - 78*x + 63
-30*x**8 + 33*x**7 + 42*x**6 + 44*x**5 + 18*x**4 + 23*x**3 - 13*x**2 + 101*x + 55,115*x**2 + 107*x + 41
26*x**8 - 81*x**7 - 79*x**6 - 44*x**5 - 89*x**4 + 3*x**3 - 113*x**2 + 42*x - 58,-63*x**2 - 80*x - 106
55*x**8 + 35*x**7 + 53*x**6 + 10*x**5 - 51*x**4 + 3*x**3 + 38*x**2 - 92*x + 22,104*x**2 - 98*x - 98
42*x**8 + 32*x**7 + 26*x**6 - 2*x**5 + 95*x**4 - 121*x**3 + 120*x**2 - 125*x + 108,93*x**2 - 51*x + 17
-104*x**8 - 34*x**7 - 70*x**6 - 127*x**5 + 100*x**4 + 89*x**3 + 116*x**2 - 67*x + 116,36*x**2 + 13*x - 38
72*x**8 - 56*x**7 - 33*x**6 - 76*x**5 + 114*x**4 - 69*x**3 + 73*x**2 + 27*x - 5,123*x**2 + 121*x + 107
-45*x**8 - 61*x**7 + 118*x**6 - 113*x**5 - 133*x**4 + 101*x**3 + 20*x**2 - 113*x + 47,-97*x**2 - 38*x + 111
-40*x**8 + 25*x**7 + 121*x**6 - 127*x**5 + 23*x**4 - 13*x**3 + 13*x**2 - 135*x + 98,66*x**2 - 129*x + 104
103*x**8 - 30*x**7 + 133*x**6 + 79*x**5 - 131*x**4 + 29*x**3 - 97*x**2 - 15*x + 136,-97*x**2 + 70*x + 35
2*x**8 + 60*x**6 + 84*x**5 + 20*x**4 - 136*x**3 + 118*x**2 - 29*x - 138,97*x**2 - 147*x + 91
124*x**8 + 101*x**7 - 127*x**6 + 29*x**5 - 141*x**4 + 8*x**3 - 29*x**2 + 112*x - 25,134*x**2 - 82*x - 82
20*x**8 - 104*x**7 + 158*x**6 - 54*x**5 + 53*x**4 - 101*x**3 + 44*x**2 - 41*x - 152,103*x**2 - 79*x - 118
44*x**8 + 133*x**7 - 124*x**6 + 88*x**5 - 131*x**4 + 11*x**3 - 69*x**2 + 47*x - 116,125*x**2 - 26*x + 48
-42*x**8 + 46*x**7 - 34*x**6 - 137*x**5 - 97*x**4 - 94*x**3 + 52*x**2 + 52*x + 71,-91*x**2 - 145*x + 133
130*x**8 + 48*x**7 + 39*x**6 - 129*x**5 + 159*x**4 + 54*x**3 - 14*x**2 + 69*x + 139,20*x**2 + 140*x + 127
-160*x**8 - 59*x**7 - 14*x**6 + 110*x**5 + 24*x**4 - 126*x**3 - 89*x**2 + 7*x - 110,34*x**2 - 29*x - 63
153*x**8 - 85*x**7 - 45*x**6 + 114*x**5 - 81*x**4 - 66*x**3 + 97*x**2 - 166*x - 89,88*x**2 - 76*x + 124
140*x**8 + 98*x**7 + 132*x**6 + 43*x**5 + 39*x**4 + 131*x**3 - 105*x**2 + 62*x + 129,-156*x**2 + 177*x - 173
-130*x**8 - 82*x**7 - 131*x**6 + 47*x**5 + 139*x**4 + 70*x**3 + 83*x**2 - 81*x + 136,162*x**2 + 129*x - 30
12*x**8 - 85*x**7 - 6*x**6 + 56*x**5 + 178*x**4 + 69*x**3 - 18*x**2 - 164*x + 161,70*x**2 - 77*x + 51
-68*x**8 - 45*x**7 + 39*x**6 - 168*x**5 - 175*x**4 + 35*x**3 + 170*x**2 - 133*x - 178,183*x**2 + 45*x + 12
-175*x**8 + 54*x**7 + 50*x**6 + 185*x**5 - 13*x**4 - 55*x**3 + 101*x**2 - 88*x + 25,-60*x**2 - 31*x - 43
-145*x**8 + 90*x**7 + 71*x**6 + 48*x**5 - 175*x**4 + 112*x**3 - 117*x**2 + 17*x + 138,-184*x**2 - 166*x - 139
-28*x**8 - 14*x**7 - 105*x**6 - 103*x**5 - 137*x**4 - 80*x**3 + 71*x**2 + 47*x - 159,84*x**2 - 41*x + 194
188*x**8 + 9*x**7 + 127*x**6 - 139*x**5 + 127*x**4 + 137*x**3 + 98*x**2 - 128*x + 27,80*x**2 + 18*x - 90
169*x**8 + 75*x**7 - 56*x**6 - 128*x**5 - 40*x**4 - 38*x**3 - 53*x**2 + 64*x - 120,-39*x**2 + 87*x + 1
